CC ACTIONS,SC ACTIONS,TRANSCRIBER
Identify source of needed Images.,,
Obtain Images (Digital if possible),,
Upload onto Image Server and label in standard format,,
View sample Images to check: Language/ image quality/ readability.,,
Record on Register Record,,
Assign to SC,Receive assignment of images,
,,Register as a Transcriber if not already done. Note: only 1 UserID per Person and 1 Syndicate Coordinator per person
,,Review Place Names on RAP and identify Availability of images. Request of SC.
,Receive request for a batch of images from Transcriber who has searched the RAP,
,Scan Image Server for chosen place name. Request allocation of new Images batch for particular Transcriber,
,Request allocation BY CC of chosen Images for Transcriber.,
,Allocate requested Images. Update REGISTER records.,
,Advise Transcriber. If a new Transcriber -  monitor their progress/ ability. Revise allocation if necessary or request checks as necessary.,
,,Transcribe allocated Images. Seek help from Sc if necessary. Pass to SC for review if requested.
,Check Transcription when image batch [ or designated portion if new transcriber] is complete.,
,Agree Transcriber can upload themselves or upload on behalf of transcriber.,
,,Upload own Transcription. Tell SC if this is part or whole of the allocated set.
,Rectify errors or return to Transcriber.,
,,Rectify errors in conjunction with SC.
,When whole bundle of Images is transcribed and uploaded. Advise CC to update records.,
Scan Decadal for date issues and any other statistical work.,,
,Adjust work allocation if necessary,
Run stats scan monthly to assess UCF usage and errors rates per transcriber. Advise SC.,,
Receive and review data error reports from researcher and pass to SC if action needed,,
,Receive and review data error reports from CC and pass to Transcriber if action needed and latter still active,
,,Receive and review data error reports from SC and action
,Action correction if transcriber in active,
end,end,end
