ALD,capn-bob
BDF,MaryKay
BKM,deobkm
BRK,88476
CAM,MaryKay
CHI,capn-bob
CHS,emmajayne
CON,deo123
CUL,deocul
DBY,deo123
DEV,Devonian
DOR,capn-bob
DUR,milliemoll
ERY,deo123
ESS,JHarold
GLS,jimanderin
GSY,capn-bob
HAM,capn-bob
HEF,Dragonfly
HRT,Glenis
HUN,MaryKay
IOM,Haworth
IOW,capn-bob
JSY,capn-bob
KEN,hawkinssm
LAN,ManCity
LEI,Grandadron
LIN,Mick
LND,Kyran
MDX,Kyran
NBL,susiem
NFK,JulieHarold
NRY,Adnil
NTH,AMSA
NTT,JHT
OXF,REGManager
RUT,Grandadron
SAL,SafeBoy
SFK,Julie-Harold
SOM,DSR
SRK,capn-bob
SRY,steveroland
SSX,steveroland
STS,Jonny
WAR,SpanishKen
WES,deo123
WIL,jimpyfrome
WOR,deowor
WRY,alsibk
YKS,EricWilts
ANT,REGManager
ARM,REGManager
CAR,REGManager
CAV,REGManager
CLA,REGManager
COR,REGManager
DON,REGManager
DOW,REGManager
DUB,REGManager
FER,REGManager
GAL,REGManager
KER,REGManager
KID,REGManager
KIK,REGManager
LDY,REGManager
LET,REGManager
LEX,REGManager
LIM,REGManager
LOG,REGManager
LOU,REGManager
MAY,REGManager
MEA,REGManager
MOG,REGManager
OFF,REGManager
ROS,REGManager
SLI,REGManager
TIP,REGManager
TYR,REGManager
WAT,REGManager
WEM,REGManager
WEX,REGManager
WIC,REGManager
ABD,RobynPerrim
ANS,REGScotland
ARL,seagreen
AYR,Mick1952
BAN,Gamrie
BEW,OnceAGeordie
BUT,Dragonfly
CAI,Roseskea
CLK,REGScotland
DNB,REGScotland
DFS,REGScotland
ELN,bunothan
FIF,REGScotland
INV,pth1inv
KCD,REGScotland
KRS,REGScotland
KKD,REGScotland
LKS,REGScotland
MLN,REGScotland
MOR,REGScotland
NAI,REGScotland
OKI,SueOrkney
PEE,nickyy
PER,REGScotland
RFW,REGScotland
ROC,REGScotland
ROX,REGScotland
SEL,REGScotland
SHI,REGScotland
STI,REGScotland
SUT,croftergee
WIG,REGScotland
WLN,REGScotland
AGY,Howdy
BRE,Howdy
CAE,hk43
CGN,Howdy
CMN,Howdy
DEN,Howdy
FLN,Howdy
GLA,Howdy
MER,hk43
MGY,Howdy
MON,Howdy
PEM,Howdy
RAD,Howdy
WLS,Howdy
UNK,EricD
OVB,REGManager
OVF,REGManager
nil,REGManager
